Üzletben kapható termékek (H);Házias Ízek babfőzelék 400 g;4.1;2.8;12.6;94
Üzletben kapható termékek (H);Házias Ízek babfőzelék házikolbásszal 400 g;7;6.7;12;145
Üzletben kapható termékek (H);Házias Ízek babgulyás 800 g;5.6;2.5;8.7;81
Üzletben kapható termékek (H);Házias Ízek babgulyás sertéshússal 400 g;5.6;6.1;8.7;112
Üzletben kapható termékek (H);Házias Ízek bakonyi sertésragu tésztával 400 g;3.6;4.8;8.9;94
Üzletben kapható termékek (H);Házias Ízek bográcsgulyás 500 g;5.6;2.5;8.7;81
Üzletben kapható termékek (H);Házias Ízek bolognai tészta 400 g;3.5;2.4;13.6;91
Üzletben kapható termékek (H);Házias Ízek borsos tokány tésztával 400 g;4.4;4.5;9;96
Üzletben kapható termékek (H);Házias Ízek chilis bab darált marhahússal 400 g;5.4;2.5;19;121
Üzletben kapható termékek (H);Házias Ízek chilis bab darált marhahússal 800 g;5.4;2.5;19;121
Üzletben kapható termékek (H);Házias Ízek csárdafalatok csülökhússal 400 g;3.7;6.2;5.1;92
Üzletben kapható termékek (H);Házias Ízek csípős magyaros melegszendvics krém 290 g;8.3;23.7;4.6;264
Üzletben kapható termékek (H);Házias Ízek hamburgeres melegszendvics krém 290 g;4;4.6;13.4;112
Üzletben kapható termékek (H);Házias Ízek húsgombóc paradicsommártásban 400 g;3.5;3.2;6.6;69
Üzletben kapható termékek (H);Házias Ízek lencsefőzelék 400 g;4.8;3;12.2;101
Üzletben kapható termékek (H);Házias Ízek lencsefőzelék házikolbásszal 400 g;6.4;4.3;11.8;116
Üzletben kapható termékek (H);Házias Ízek lencsefőzelék sertéshússal 400 g;6.5;3.5;10.1;103
Üzletben kapható termékek (H);Házias Ízek marhapörkölt tarhonyával 400 g;4.1;5.5;9.1;105
Üzletben kapható termékek (H);Házias Ízek mexikói melegszendvics krém 290 g;5.4;6.2;10.8;120
Üzletben kapható termékek (H);Házias Ízek milánói tészta 400 g;4.2;3.3;15.7;111
Üzletben kapható termékek (H);Házias Ízek pacalpörkölt 400 g;9.1;8.8;3.4;130
Üzletben kapható termékek (H);Házias Ízek pacalpörkölt 800 g;10.1;6.5;4.6;118
Üzletben kapható termékek (H);Házias Ízek pacalpörkölt csülökhússal 500 g;10.1;6.5;3.4;113
Üzletben kapható termékek (H);Házias Ízek pincepörkölt 400 g;4.1;6.2;7.3;103
Üzletben kapható termékek (H);Házias Ízek pizzás melegszendvics krém 290 g;5.2;2;13.6;105
Üzletben kapható termékek (H);Házias Ízek provanszi melegszendvics krém 290 g;5.2;6.3;11.5;127
Üzletben kapható termékek (H);Házias Ízek pulykahús falatok zöldborsóval 400 g;5.5;1.4;10.4;76
Üzletben kapható termékek (H);Házias Ízek pásztortarhonya csípős házikolbásszal 400 g;3.6;6.7;11.3;121
Üzletben kapható termékek (H);Házias Ízek rakott káposzta 400 g;3.6;8.5;6.6;117
Üzletben kapható termékek (H);Házias Ízek rakott káposzta 500 g;4.8;6.9;6.4;114
Üzletben kapható termékek (H);Házias Ízek rakott tészta 400 g;3.9;6.5;9.9;116
Üzletben kapható termékek (H);Házias Ízek rizses lecsó házikolbásszal 400 g;3.9;6.2;11;116
Üzletben kapható termékek (H);Házias Ízek sertéspörkölt 300 g;8.5;9;4.7;134
Üzletben kapható termékek (H);Házias Ízek sonkás melegszendvics krém 290 g;8.2;18.3;4.3;215
Üzletben kapható termékek (H);Házias Ízek székelykáposzta 400 g;2.6;5.5;5.6;82
Üzletben kapható termékek (H);Házias Ízek sárgaborsófőzelék pörkölttel 400 g;5.7;5.4;10.7;114
Üzletben kapható termékek (H);Házias Ízek sólet csípős házikolbásszal 500 g;6.8;6.1;12.5;139
Üzletben kapható termékek (H);Házias Ízek sólet pácolt marhahússal 400 g;8;2.6;13;107
Üzletben kapható termékek (H);Házias Ízek tanyasi káposzta csülökhússal 400 g;3.2;4;4.7;70
Üzletben kapható termékek (H);Házias Ízek töltött káposzta 400 g;3.1;5.3;4.9;83
Üzletben kapható termékek (H);Házias Ízek zöldséges aprópecsenye 400 g;5.1;3.7;7.1;86
Üzletben kapható termékek (H);Házias Ízek zöldséges egytál sertéshússal 400 g;5.8;0.6;9.7;68
Üzletben kapható termékek (H);Házias Ízek zúzapörkölt 400 g;9.9;6.9;4.8;122
Üzletben kapható termékek (H);Házisweets Choco Premium kakaós-rumos ízű kókuszos csemege 180 g;4;13.2;54.8;354
Üzletben kapható termékek (H);Házisweets Choco mini kakaós-rumos ízű kókuszos csemege 40 g;4;13.2;54.8;354
Üzletben kapható termékek (H);Házisweets citromízű szőlőcukor tabletta 80 g;0.1;0.7;90.3;368
Üzletben kapható termékek (H);Házisweets mentolos ízű szőlőcukor tabletta 80 g;0.1;0.3;91;367
Üzletben kapható termékek (H);Házisweets natúr szőlőcukor tabletta 80 g;0.1;0.7;90;368
Üzletben kapható termékek (H);Hízott libamáj desszert 190 g;7.1;37.2;1.4;369
Üzletben kapható termékek (H);Hízott libamáj zsírjában 180 g;3;73.4;0.4;674
Üzletben kapható termékek (I);I. osztályú őrölt csípős paprika 50 g;15;6.7;24;291
Üzletben kapható termékek (I);I. osztályú őrölt édes paprika 100 g;15;6.7;24;291
Üzletben kapható termékek (I);I. osztályú őrölt édes paprika 150 g;15;6.7;24;291
Üzletben kapható termékek (I);I. osztályú őrölt édes paprika 50 g;15;6.7;24;291
Üzletben kapható termékek (I);II. osztályú őrölt édes paprika 100 g;16;12;56;403
Üzletben kapható termékek (I);II. osztályú őrölt édes paprika 50 g;15;6.7;24;291
Üzletben kapható termékek (I);Isostar Hydrate and Perform narancs ízű izotóniás sportital-por 400 g;0;0;73;373
Üzletben kapható termékek (I);Izsáki Házitészta Juhászné Száraztésztája cérnametélt 8 tojásos száraztészta 250 g;17;5;69.2;390
Üzletben kapható termékek (I);Izsáki Házitészta Juhászné száraztésztája csipetke 8 tojásos száraztészta 200 g;14.4;3.5;71.8;381
Üzletben kapható termékek (I);Izsáki Házitészta Juhászné száraztésztája eperszalag 8 tojásos száraztészta 200 g;14.4;3.5;71.8;381
Üzletben kapható termékek (I);Izsáki Házitészta Juhászné száraztésztája lúdgége 8 tojásos száraztészta 200 g;14.4;3.5;71.8;381
Üzletben kapható termékek (I);Izsáki Házitészta Juhászné száraztésztája préseltcsiga 8 tojásos száraztészta 200 g;14.4;3.5;71.8;381
Üzletben kapható termékek (I);Izsáki Házitészta lúdgége 4 tojásos száraztészta 500 g;15;3.4;72.9;382
Üzletben kapható termékek (J);Jam szamóca-alma dzsem csökkentett cukortartalommal 600 g;0.5;0.5;34;148
Üzletben kapható termékek (J);Jam sárgabarack dzsem csökkentett cukortartalommal 600 g;0.5;0.5;34;148
Üzletben kapható termékek (J);Jamie Oliver csodálatos currys csicseriborsó 250 g;6.1;4.3;15.6;135
Üzletben kapható termékek (J);Jamie Oliver isteni lencse 250 g;6.2;2;12;98
Üzletben kapható termékek (J);Jamie Oliver különleges, krémes fekete lencse melengető fűszerekkel 250 g;6.8;4.9;13;130
Üzletben kapható termékek (J);Jamie Oliver paradicsom és mediterrán zöldséges tésztaszósz 400 g;1.7;1.5;5.8;44
Üzletben kapható termékek (J);Jamie Oliver szuper paradicsom, olíva és quinoa 250 g;4.2;5.8;23.8;170
Üzletben kapható termékek (J);Jamie Oliver érzéki édes chili tönköly 250 g;5.6;4.2;32.4;199
Üzletben kapható termékek (J);Jordans Country Crisp ropogós gabonapelyhek liofilizált eperrel 400 g;7.9;14.8;66.4;444
Üzletben kapható termékek (J);Jordans Country Crisp ropogós gabonapelyhek étcsokoládé reszelékkel 400 g;8.3;17.3;64.8;460
Üzletben kapható termékek (J);Jordans Country Crisp ropogós, teljes kiőrlésű gabonapelyhek diófélékkel 400 g;10.9;20.8;57.7;474
Üzletben kapható termékek (K);KOCHs pikáns majonézes torma 140 g;2;29;10;319
Üzletben kapható termékek (K);KOCHs wasabis, csípős torma édesítőszerrel 140 g;3;10;10;151
Üzletben kapható termékek (K);Kaija lazacfilé angol mustárszószban 170 g;9;3.5;7;185
Üzletben kapható termékek (K);Kaija lazacfilé gombaszószban 170 g;9;14;5;182
Üzletben kapható termékek (K);Kaija lazacfilé paradicsomszószban 170 g;9;13;6;177
Üzletben kapható termékek (K);Kaija lazacfilé saját levében 170 g;18;10;0;162
Üzletben kapható termékek (K);Kaiser Franz Josef Exclusive magozott fekete olívabogyó sós lében 300 g;0.5;14;0;133
Üzletben kapható termékek (K);Kalas Classic jódozott görög tengeri só 400 g;0;0;0;0
Üzletben kapható termékek (K);Kalas Niké jódozott görög tengeri só 1 kg;0;0;0;0
Üzletben kapható termékek (K);Kalifa Alhambra étcsokoládés vörös áfonya 60 g;3.3;14;67;427
Üzletben kapható termékek (K);Kalifa Kalifa Mix cukrozott ananász- és papayakocka 200 g;0.5;0.1;84;342
Üzletben kapható termékek (K);Kalifa cukrozott aszalt vörösáfonya 100 g;0.2;1.2;81;344
Üzletben kapható termékek (K);Kalifa cukrozott, aszalt papayakocka 200 g;0.8;0.1;82;333
Üzletben kapható termékek (K);Kalifa darált, cukrozott dióbél 200 g;8.1;32;53;539
Üzletben kapható termékek (K);Kalifa diákcsemege 200 g;12.9;24.3;42;451
Üzletben kapható termékek (K);Kalifa diákcsemege 500 g;15;34.2;30.9;496
Üzletben kapható termékek (K);Kalifa fenyőmag 50 g;13.7;68.4;13.1;730
Üzletben kapható termékek (K);Kalifa héj nélküli tökmag 100 g;35;43;3.6;575
Üzletben kapható termékek (K);Kalifa kókuszreszelék 100 g;7.7;59;7;635
Üzletben kapható termékek (K);Kalifa lenmag 250 g;21;43;2.2;553
Üzletben kapható termékek (K);Kalifa magozott aszalt szilva 200 g;2.2;1;64;286
Üzletben kapható termékek (K);Kalifa magozott aszalt sárgabarack 200 g;2.8;0.2;66;295
Üzletben kapható termékek (K);Kalifa magozott aszalt sárgabarack 500 g;2.5;0.7;35.8;165
Üzletben kapható termékek (K);Kalifa mazsola 100 g;2.7;0.8;77;332
Üzletben kapható termékek (K);Kalifa mazsola 250 g;2.7;0.8;77;332
Üzletben kapható termékek (K);Kalifa natúr mandula 100 g;21.2;49.4;6.8;564
Üzletben kapható termékek (K);Kalifa saláta-magkeverék 50 g;17;46.4;30;616
Üzletben kapható termékek (K);Kalifa szeletelt mandula 100 g;28.6;50;14.3;636
Üzletben kapható termékek (K);Kalifa szezámmag 250 g;25;51;2.2;594
Üzletben kapható termékek (K);Kalifa sós, pörkölt mandula 70 g;20.7;52.6;3.4;590
Üzletben kapható termékek (K);Kalifa törökmogyoróbél 100 g;16;62;4.2;658
Üzletben kapható termékek (K);Kalifa étkezési mák 250 g;20.5;39.1;23.9;540
Üzletben kapható termékek (K);Kalocsai csemege gulyáskrém 160 g + 16 g;1.6;6.4;8;99
Üzletben kapható termékek (K);Kalocsai csemege paprikakrém 160 g + 16 g;1;0.3;4.3;27
Üzletben kapható termékek (K);Kalocsai erős paprikakrém 160 g + 16 g;1;0.3;4.3;27
Üzletben kapható termékek (K);Kalocsai ketchup 750 g;1.6;0.3;22.4;99
Üzletben kapható termékek (K);Kalocsai majonéz édesítőszerrel 420 ml + 250 ml;4;23.9;10.4;103
Üzletben kapható termékek (K);Kalocsai mustár 420 g + 250 g;4.5;4.6;12;118
Üzletben kapható termékek (K);Kecskeméti Prémium birsalmalekvár almakockákkal 300 g;0.3;0;48;199
Üzletben kapható termékek (K);Kecskeméti Prémium erdei vegyes gyümölcslekvár 300 g;0.7;0;48;209
Üzletben kapható termékek (K);Kecskeméti Prémium meggylekvár 300 g;0.5;0.2;48;207
Üzletben kapható termékek (K);Kecskeméti Prémium málnalekvár 300 g;0.7;0.2;48;213
Üzletben kapható termékek (K);Kecskeméti Prémium szamócalekvár 300 g;0.6;0.2;48;203
Üzletben kapható termékek (K);Kecskeméti Prémium áfonyalekvár 300 g;0.3;0.4;48;204
Üzletben kapható termékek (K);Kecskeméti csökkentett energia- és cukortartalmú sárgabaracklekvár cukorral és édesítőszerrel 280 g;0.5;0;21.1;90
Üzletben kapható termékek (K);Kecskeméti sűrített paradicsom 360 g;3.2;0.7;13;75
Üzletben kapható termékek (K);Kenyérvarázs Glutenix gluténmentes magkeverékes kenyér sütőkeverék 500 g;6.2;9.4;63.2;380
Üzletben kapható termékek (K);Kinder Bueno Dark étcsokoládéval bevont ostya tejes-mogyorós krémmel töltve 2 db 43 g;9;40.6;46.1;593
Üzletben kapható termékek (K);Kinder Bueno Mini tejcsokoládéval bevont tejes-mogyorós töltésű ostya 108 g;8.6;37.3;49.5;572
Üzletben kapható termékek (K);Kinder Bueno White fehércsokoládéval bevont ostya tejes-mogyorós krémmel töltve 2 db 39 g;8.8;35.9;53;572
Üzletben kapható termékek (K);Kinder Bueno tejcsokoládéval bevont ostya tejes-mogyorós krémmel töltve 2 db 43 g;8.6;37.3;49.5;572
Üzletben kapható termékek (K);Kinder Chocolate Mini tejcsokoládé szelet tejes krémmel töltve 120 g;8.7;35;53.5;566
Üzletben kapható termékek (K);Kinder Chocolate tejcsokoládé szelet tejes krémmel töltve 24 db 300 g;8.7;35;53.5;566
Üzletben kapható termékek (K);Kinder Country tejcsokoládé szelet gabonapelyhes és tejes töltéssel 23,5 g;8.6;33.8;54.9;561
Üzletben kapható termékek (K);Kinder Country tejcsokoládé szelet tejes krémmel és gabonapelyhekkel töltve 4 db 94 g;8.6;33.8;54.9;561
Üzletben kapható termékek (K);Kinder Gransorpresa Fiú belső tejes réteggel bevont tejcsokoládé tojás meglepetéssel 320 g;8.8;36.2;53.9;579
Üzletben kapható termékek (K);Kinder Gransorpresa Lány belső tejes réteggel bevont tejcsokoládé tojás meglepetéssel 320 g;8.8;36.2;53.9;579
Üzletben kapható termékek (K);Kinder Maxi Mix ajándékcsomag plüssfigurával 133 g;8.6;37.3;52.5;561
Üzletben kapható termékek (K);Kinder Maxi tejcsokoládé szelet tejes krémmel 21 g;8.7;35;53.5;566
Üzletben kapható termékek (K);Kinder Meglepetés belső tejes réteggel bevont tejcsokoládé tojás belsejében meglepetéssel 20 g;8.1;34.2;52.3;552
Üzletben kapható termékek (K);Kinder Mix ajándékcsomag 79 g;8.8;36.2;54.9;552
Üzletben kapható termékek (K);Kinder Schokobons tejcsokoládé bonbonok tejes krémmel és mogyoródarabkákkal töltve 46 g;8.3;36.6;52.5;576
Üzletben kapható termékek (K);Kinder Schokobons tejcsokoládé bonbonok tejes-mogyorós töltéssel 125 g;8.3;36.6;52.5;576
Üzletben kapható termékek (K);Kinder Surprise Maxi belső tejes réteggel bevont tejcsokoládé tojás belsejében meglepetéssel 100 g;8.8;36.2;53.9;579
Üzletben kapható termékek (K);Kinder tejcsokoládé szelet tejes krémmel töltve 4 db 50 g;8.7;35;53.5;566
Üzletben kapható termékek (K);Kinder tejcsokoládé szelet tejes krémmel töltve 8 db 100 g;8.7;35;53.5;566
Üzletben kapható termékek (K);Kiskunfélegyházi asztali mustár 700 g;5;5;7;105
Üzletben kapható termékek (K);Kiskunfélegyházi ecetes reszelt torma 350 g;2;2;14;93
Üzletben kapható termékek (K);Kiss Torma csípős paprika krém 200 g;1.6;1.2;4.5;45
Üzletben kapható termékek (K);Kiss Torma ecetes torma 200 g;1.4;3.5;14;116
Üzletben kapható termékek (K);Kiss Torma ecetes torma 350 g;1.4;3.5;14;116
Üzletben kapható termékek (K);Kiss Torma tejszínes torma 200 g;1.2;8;16;165
Üzletben kapható termékek (K);KitKat Bites Peanut Butter földimogyorós krémmel töltött ropogós ostya tejcsokoládéban 104 g;10.8;28.3;55.3;523
Üzletben kapható termékek (K);KitKat Bites ropogós ostya tejcsokoládéban 104 g;6.1;26.9;62.9;522
Üzletben kapható termékek (K);KitKat Chunky mogyorós krémmel bevont ropogós ostya tejcsokoládéban 42 g;7.2;30.6;58;539
Üzletben kapható termékek (K);KitKat Chunky ropogós ostya fehér csokoládéban 40 g;6.9;30.6;59.4;541
Üzletben kapható termékek (K);KitKat Chunky ropogós ostya tejcsokoládéban 40 g;7.7;28.6;59.5;529
Üzletben kapható termékek (K);KitKat Mini ropogós ostya tejcsokoládéban 200 g;7;27.9;60.2;524
Üzletben kapható termékek (K);KitKat Senses ropogós ostya csokoládékrémmel bevonva, tejcsokoládéban 200 g;5.7;29.9;59.5;535
Üzletben kapható termékek (K);KitKat Senses sós karamellel bevont ropogós ostya tejcsokoládéban 200 g;6.8;28.8;59.9;529
Üzletben kapható termékek (K);KitKat ropogós ostya tejcsokoládéban 41,5 g;8.5;27.6;58.8;521
Üzletben kapható termékek (K);Kleofás formázott keménycukorka 18 g;0.2;0.1;87.3;351
Üzletben kapható termékek (K);Knoppers Minis töltött ostya kakaós tejbevonóval félig mártva 200 g;8.8;33.2;52.4;551
Üzletben kapható termékek (K);Knoppers tejes-mogyorós töltött ostya 25 g;8.8;33.2;52.4;551
Üzletben kapható termékek (K);Knoppers tejes-mogyorós töltött ostya 75 g;8.8;33.2;52.4;551
Üzletben kapható termékek (K);Knorr Fix 7 sajtos csirkemell alap 35 g;14;32;35;492
Üzletben kapható termékek (K);Knorr Fix Lasagne Carbonara 190 g;12;7;64;370
Üzletben kapható termékek (K);Knorr Fix Penne all'Arrabbiata csirkével alap 46 g;8.7;4.3;62;332
Üzletben kapható termékek (K);Knorr Fix XXL carbonara spagetti alap 43 g;8.2;42;34;555
Üzletben kapható termékek (K);Knorr Fix XXL chili con carne alap 75 g;18;12;51;356
Üzletben kapható termékek (K);Knorr Fix bolognai spagetti alap 59 g;7.2;6.4;64;352
Üzletben kapható termékek (K);Knorr Fix carbonara spagetti alap 26 g;8;42;33;547
Üzletben kapható termékek (K);Knorr Fix gyros alap fokhagymás dresszinggel 40 g;9.6;9;48;330
Üzletben kapható termékek (K);Knorr Fix kínai pirított csirke alap 39 g;8.9;4.5;56;319
Üzletben kapható termékek (K);Knorr Fix kínai édes-savanyú csirke alap 66 g;3.1;4;76;369
Üzletben kapható termékek (K);Knorr Fix lasagne alap 56 g;9.6;3.9;59;317
Üzletben kapható termékek (K);Knorr Fix lasagne tészta bolognai mártással 205 g;12;5;65;356
Üzletben kapható termékek (K);Knorr Fix mexikói chilis bab alap 50 g;12;5;53;324
Üzletben kapható termékek (K);Knorr Fix milánói makaróni alap 60 g;6.3;8.8;62;160
Üzletben kapható termékek (K);Knorr Fix pörkölt alap 45 g;8.3;7.7;55;342
Üzletben kapható termékek (K);Knorr Fix sajtos-csirkés rakott tészta alap 45 g;8.9;35;39;511
Üzletben kapható termékek (K);Knorr Fix sajtszósz alap 29 g;14;32;37;501
Üzletben kapható termékek (K);Knorr Fix sajtszószos csirkés penne alap 40 g;14;37;33;522
Üzletben kapható termékek (K);Knorr Fix szecsuáni csípős csirke alap 37 g;6.5;1.7;62;291
Üzletben kapható termékek (K);Knorr Fix tejszínes fokhagymás csirke alap 47 g;8.3;29;44;476
Üzletben kapható termékek (K);Knorr Fix vadas alap 60 g;6.5;8;54;336
Üzletben kapható termékek (K);Knorr Fix ázsiai joghurtos csirke alap 48 g;6.8;7.9;59;343
Üzletben kapható termékek (K);Knorr Pasta Snack tészta paradicsomos-mozzarellás szósszal 72 g;3.2;1.3;17;97
Üzletben kapható termékek (K);Knorr Pasta Snack tészta sajtos-tejszínes szósszal 71 g;3.1;5;15;116
Üzletben kapható termékek (K);Knorr Pasta Snack tészta sajtos-zöldfűszeres szósszal 65 g;2.8;2.9;15;100
Üzletben kapható termékek (K);Knorr Provence csirke fűszerkeverék 35 g;9.3;10;26;271
Üzletben kapható termékek (K);Knorr Snack tészta gombás-tejszínes szósszal 70 g;2.8;2.6;15;96
Üzletben kapható termékek (K);Knorr Snack tészta sajtos-brokkolis szósszal 69 g;3.3;3.9;14;107
Üzletben kapható termékek (K);Knorr Spaghetteria tejszínes-sajtos tészta szalonnával 153 g;3;2.3;15;94
Üzletben kapható termékek (K);Knorr Spaghetteria tészta paprikás csirke szósszal 168 g;4;2;20;120
Üzletben kapható termékek (K);Knorr Spaghetteria tészta paradicsomos-mozzarellás szósszal 163 g;3.9;0.9;21;110
Üzletben kapható termékek (K);Knorr Spaghetteria tészta parmezános sajtszósszal 163 g;3.4;3.1;19;119
Üzletben kapható termékek (K);Knorr Zöldséges Snack curry-s kuszkusz paprikával és gyömbérrel 70 g;3.1;4.8;16;126
Üzletben kapható termékek (K);Knorr Zöldséges Snack gombás kuszkusz cukkinivel és répával 72 g;3.2;3;20;123
Üzletben kapható termékek (K);Knorr Zöldséges Snack paradicsomos kuszkusz cukkinivel 70 g;3.5;3.9;17;121
Üzletben kapható termékek (K);Knorr Zöldséges Snack ázsiai fűszeres bulgur paradicsommal és csicseriborsóval 71 g;3.1;3.7;17;118
Üzletben kapható termékek (K);Knorr aranybarna sült csirke fűszerkeverék 35 g;6.2;6.7;19;170
Üzletben kapható termékek (K);Knorr bolognai spagetti alap 43 g;8.5;4.3;54;306
Üzletben kapható termékek (K);Knorr bolognai szósz paradicsommal, bazsalikommal és oregánóval 500 g;1.4;0.5;10;46
Üzletben kapható termékek (K);Knorr burgonyapüré pehely 110 g;2.5;2.5;11;80
Üzletben kapható termékek (K);Knorr carbonara spagetti alap 47 g;14;21;47;436
Üzletben kapható termékek (K);Knorr chilis bab alap 64 g;17;6.6;51;316
Üzletben kapható termékek (K);Knorr csípős csirkeszárny páckeverék 35 g;10;6;43;280
Üzletben kapható termékek (K);Knorr fokhagymás páckeverék 35 g;5.7;3.7;43;227
Üzletben kapható termékek (K);Knorr grill páckeverék 35 g;9.7;7.5;34;251
Üzletben kapható termékek (K);Knorr gyros fűszerkeverék 35 g;9.9;4.5;31;224
Üzletben kapható termékek (K);Knorr milánói szósz gombaszeletekkel 500 g;2;1.7;11;65
Üzletben kapható termékek (K);Knorr mézes-mustáros szósz 525 g;1.1;5.3;14;112
Üzletben kapható termékek (K);Knorr sült csirke fűszerkeverék 35 g;3.8;2.4;30;165
Üzletben kapható termékek (K);Knorr sült krumpli fűszerkeverék 35 g;4.6;2.1;28;154
Üzletben kapható termékek (K);Knorr sült oldalas fűszerkeverék 35 g;8.6;2.9;44;243
Üzletben kapható termékek (K);Knorr tejfölös-gombás csirke alap 45 g;8.4;3.4;54;297
Üzletben kapható termékek (K);Knorr tejszínes gombás szósz 500 g;0.8;7.6;4.7;95
Üzletben kapható termékek (K);Knorr tejszínes paprikás szósz 500 g;0.8;7.5;7.9;105
Üzletben kapható termékek (K);Knorr tejszínes sonkás tészta alap 44 g;5.9;3.4;69;343
Üzletben kapható termékek (K);Knorr édes-savanyú mártás 525 g;0.6;0.5;21;93
Üzletben kapható termékek (K);Knorr ételsűrítő 250 g;6.4;40;46;582
Üzletben kapható termékek (K);Knusperland levesgyöngy snack 200 g;8;35;50;555
Üzletben kapható termékek (K);Koch's tejszínes tormakrém 340 g;1.5;27;5.9;278
Üzletben kapható termékek (K);Koestlin dupla csokis reggeliző gabonakeksz 4 x 40 g;8.3;16;70;461
Üzletben kapható termékek (K);Koestlin reggeliző gabonakeksz mézzel és magvakkal 4 x 40 g;7.8;19;67;474
Üzletben kapható termékek (K);Koestlin reggeliző gabonakeksz szilvával 4 x 40 g;8;15;72;458
Üzletben kapható termékek (K);Kofa Premium csípős pepperóni paprika savanyúság 350 g;1;0.1;4.5;22
Üzletben kapható termékek (K);Kofa Premium darabolt ananász, cukrozott lében 565 g;0;0;17;70
Üzletben kapható termékek (K);Kofa Premium hámozott, felezett, magozott őszibarack cukrozott lében 700 g;0.3;0;16.1;65.6
Üzletben kapható termékek (K);Kofa Premium szeletelt ananász cukrozott lében 565 g;0;0;16;64
Üzletben kapható termékek (K);Kofa Premium sűrített paradicsom 400 g;3.2;0.6;9.5;61
Üzletben kapható termékek (K);Kofa Premium édes-savanyú pikáns ecetes gyöngyhagyma 320 g;1;0.5;11;52
Üzletben kapható termékek (K);Korona termesztett csiperke szeletek 190 g;2.3;0.1;2.4;22
Üzletben kapható termékek (K);Korona termesztett csiperke szeletek 330 g;2.3;0.1;2.4;22
Üzletben kapható termékek (K);Korona termesztett csiperke szeletek 520 g;2.3;0.1;2.4;22
Üzletben kapható termékek (K);Koronás Cukor Prémium finomszemcséjű kristálycukor 1 kg;0;0;100;400
Üzletben kapható termékek (K);Koronás Cukor aranybarna cukor 500 g;0;0;99;396
Üzletben kapható termékek (K);Koronás Cukor kockacukor 500 g;0;0;100;400
Üzletben kapható termékek (K);Koronás Cukor kristálycukor 1000 g;0;0;100;400
Üzletben kapható termékek (K);Koronás Cukor porcukor 500 g;0;0;100;400
Üzletben kapható termékek (K);Kosher akácméz 500 g;0.3;0;82.4;300
Üzletben kapható termékek (K);Kosher virágméz 500 g;0.3;0;82.4;300
Üzletben kapható termékek (K);Kotányi 2 in 1 gyros and fokhagymás-joghurtos szósszal fűszerkeverék 37 g;7.4;2.1;59;231
Üzletben kapható termékek (K);Kotányi 2 in 1 szaftos sültcsirke fűszersó + XL sütőzacskó 25 g;2.6;1.6;23;123
Üzletben kapható termékek (K);Kotányi Cézár salátaöntet fűszerkeverék 13 g;3.7;2.7;69;327
Üzletben kapható termékek (K);Kotányi Ezersziget salátaöntet fűszerkeverék joghurttal 13 g;3.8;3.2;69;322
Üzletben kapható termékek (K);Kotányi Grill Zöldség fűszerkeverék 30 g;3.3;3;39;208
Üzletben kapható termékek (K);Kotányi Könnyű Konyha citromos-friss halak fűszerkeverék 25 g;3.9;1.6;42.8;217
Üzletben kapható termékek (K);Kotányi Könnyű Konyha illatos-gyümölcsös zöldség fűszerkeverék 25 g;5.1;2.3;49.6;257
Üzletben kapható termékek (K);Kotányi Könnyű Konyha virágos-fűszeres parázsburgonya fűszerkeverék 25 g;4.6;1.8;35;197
Üzletben kapható termékek (K);Kotányi Malom chili tengeri sóval 35 g;7.8;5.7;4.7;143
Üzletben kapható termékek (K);Kotányi Malom csokoládés drazsírozott cukordara 62 g;1.7;6.6;89;427
Üzletben kapható termékek (K);Kotányi Malom fahéjas-cukros keverék 37 g;0.3;0;96;384
Üzletben kapható termékek (K);Kotányi Malom görög fűszersó tengeri sóval 40 g;5.1;1.1;21;133
Üzletben kapható termékek (K);Kotányi Malom karamellás-vaníliás cukorkeverék aromával 53 g;0;0;99;395
Üzletben kapható termékek (K);Kotányi Malom steakbors fűszerkeverék 45 g;6.9;3.9;29;203
Üzletben kapható termékek (K);Kotányi Malom sült krumpli fűszerkeverék 52 g;8.8;1.9;32;202
Üzletben kapható termékek (K);Kotányi Mesterkonyhák Kentucky csirkeszárnyak fűszerkeverék 45 g;5.7;3.3;57.2;298
Üzletben kapható termékek (K);Kotányi Mesterkonyhák chilis bab chili con carne fűszerkeverék 25 g;10.2;14.7;31.8;341
Üzletben kapható termékek (K);Kotányi Mesterkonyhák pizza fűszerkeverék 18 g;12.2;7.9;51.3;330
Üzletben kapható termékek (K);Kotányi Mesterpác fokhagymás pác fűszerkeverék 30 g;15;1.7;63;350
Üzletben kapható termékek (K);Kotányi Secrets of China Shanghai wok fűszerkeverék 20 g;12;9.1;35;292
Üzletben kapható termékek (K);Kotányi Secrets of India Bombay masala fűszerkeverék 20 g;8.7;5.4;32;235
Üzletben kapható termékek (K);Kotányi Secrets of Italy fokhagymás-chilis pesto fűszerkeverék 20 g;12;0.8;45;261
Üzletben kapható termékek (K);Kotányi Secrets of Italy gombás pesto fűszerkeverék 20 g;18;3.3;24;230
Üzletben kapható termékek (K);Kotányi Secrets of Italy paradicsomos-bazsalikomos pesto fűszerkeverék 20 g;9.7;1.6;33;215
Üzletben kapható termékek (K);Kotányi Secrets of Mexico taco fűszerkeverék 20 g;10;12;22;269
Üzletben kapható termékek (K);Kotányi Secrets of Thailand Bangkok curry fűszerkeverék 20 g;12;3.3;37;258
